20260923-16:10:27.045485 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169621 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169626 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169631 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169636 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169641 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169664 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169672 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169679 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169685 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169690 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169745 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169759 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169764 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169769 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169774 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169779 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169784 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169789 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169794 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169799 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169804 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169809 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169815 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169820 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169825 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169830 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169857 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169864 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169869 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169874 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169879 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169884 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169889 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169895 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169900 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169905 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169910 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169969 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169976 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169983 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.169989 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170142 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170150 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170157 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170163 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170172 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170178 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170183 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170188 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170193 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170198 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170203 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170208 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170213 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170218 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170223 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170228 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170233 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170238 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170243 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170249 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170258 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170288 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170297 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170304 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170309 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170315 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170320 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170325 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170353 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170362 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170411 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170420 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170471 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170480 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170506 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170541 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170552 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170559 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170566 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170582 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170587 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170594 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170604 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170610 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170616 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170622 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170629 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170634 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170641 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170647 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170654 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170663 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170698 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170707 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170712 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170719 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170725 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170731 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170739 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170746 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170751 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170758 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170789 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170797 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170822 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170831 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170854 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170867 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170877 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170884 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170891 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170898 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170905 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170911 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170917 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170926 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170932 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170938 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170945 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170950 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170957 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170965 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170972 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170979 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170985 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170992 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.170999 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171006 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171015 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171021 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171027 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171032 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171039 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171048 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171055 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171061 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171068 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171075 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171082 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171091 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171096 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171102 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171108 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171114 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171123 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171133 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171138 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171144 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171152 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171159 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171166 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171172 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171178 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171188 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171195 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171202 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171207 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171214 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171221 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171228 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171235 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171240 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171247 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171256 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171263 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171269 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171275 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171281 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171288 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171295 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171302 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171309 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171315 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171321 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171328 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171333 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171340 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171347 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171355 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171360 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171367 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171374 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171381 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171386 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171393 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171399 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171406 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171414 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171423 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171428 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171433 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171438 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171445 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171451 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171458 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171465 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171472 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171477 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171485 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171492 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171499 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171508 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171514 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171521 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171527 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171533 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171541 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171548 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171553 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171560 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171567 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171574 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171583 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171588 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171595 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171600 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171607 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171612 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171618 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171624 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171631 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171640 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171647 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171654 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171660 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171666 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171674 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171680 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171688 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171693 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171700 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171707 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171714 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171721 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171726 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171733 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171742 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171752 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171757 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171764 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171769 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171776 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171783 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171790 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171797 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171803 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171810 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171817 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171826 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171835 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171841 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171848 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171855 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171862 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171869 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171874 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171881 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171888 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171895 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171904 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171909 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171916 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171922 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171928 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171934 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171940 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171945 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171952 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171961 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171969 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171976 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171981 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171988 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.171997 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172007 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172016 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172021 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172028 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172035 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172042 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172049 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172055 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172062 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172071 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172080 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172089 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172094 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172101 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172108 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172116 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172123 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172128 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172135 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172142 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172152 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172157 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172164 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172169 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172176 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172183 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172190 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172197 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172204 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172209 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172216 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172225 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172234 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172244 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172249 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172256 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172262 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172270 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172277 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172282 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172302 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172313 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172322 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172331 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172338 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172346 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172352 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172358 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172364 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172370 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172376 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172386 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172395 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172400 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172407 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172414 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172421 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172428 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172435 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172440 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172447 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172454 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172463 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172470 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172475 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172484 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172493 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172501 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172508 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172513 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172520 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172527 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172537 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:27.172546 : ERROR , FIX Server , Socket error :0, socket event result :0 
