20260923-16:11:10.311144 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511223 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511261 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511269 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511277 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511282 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511288 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511339 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511346 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511351 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511356 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511362 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511367 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511371 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511377 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511382 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511425 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511541 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511626 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511674 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511690 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511700 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511707 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511714 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511721 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511728 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511735 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511742 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511945 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511962 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.511971 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512182 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512253 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512378 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512437 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512508 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512566 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512584 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512678 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512693 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512702 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512709 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512716 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512723 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512795 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512804 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512811 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512824 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512832 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512874 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512882 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512889 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512937 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512945 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.512952 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513051 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513121 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513131 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513139 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513146 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513154 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513161 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513254 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513276 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513286 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513295 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513302 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513309 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513317 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513324 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513331 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513338 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513345 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513353 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513360 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513367 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513374 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513381 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513389 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513396 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513403 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513410 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513417 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513424 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513432 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513439 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513447 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513454 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513461 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513468 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513490 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513498 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513505 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513512 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513520 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513527 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513534 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513836 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513855 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513864 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513872 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513879 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513887 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513895 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513903 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513910 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513918 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513925 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513932 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513940 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513947 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513954 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513962 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513969 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513976 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513983 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513991 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.513998 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514005 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514013 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514020 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514082 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514098 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514107 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514115 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514163 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514186 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514197 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514205 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514213 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514221 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514228 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514236 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514243 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514251 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514258 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514280 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514288 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514296 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514303 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514311 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514319 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514327 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514335 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514343 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514351 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514359 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514366 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514374 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514381 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514389 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514397 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514405 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514412 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514420 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514428 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514435 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514443 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514451 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514458 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514472 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514480 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514573 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514592 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514645 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514661 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514670 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514678 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514686 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514694 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514822 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514847 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514859 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514868 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514878 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514887 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514897 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514906 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514916 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514926 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514935 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.514993 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515018 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515030 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515041 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515050 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515060 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515069 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515117 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515138 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515150 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515160 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515320 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515338 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515349 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515357 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515366 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515374 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515382 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515390 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515398 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515406 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515414 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515422 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515429 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515437 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515445 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515453 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515461 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515469 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515476 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515484 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515492 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515499 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515507 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515515 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515522 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515530 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515538 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515545 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515553 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515561 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515568 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515576 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515584 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515591 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515599 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515607 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515624 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515632 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515640 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515648 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515656 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515663 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515671 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515678 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515686 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515694 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515701 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515709 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515716 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515724 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515732 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515739 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515747 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515754 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515762 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515769 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515777 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515785 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515792 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515800 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515808 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515815 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515823 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515831 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515839 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515849 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515858 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515868 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515878 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515887 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515896 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515906 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515915 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515925 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515934 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515944 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515953 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515962 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515972 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515982 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.515991 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516000 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516018 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516028 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516037 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516046 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516056 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516065 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516074 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516084 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516145 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516169 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516281 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516306 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516318 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516328 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516337 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516347 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516356 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516366 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516376 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516385 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516395 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516404 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516414 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516423 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516432 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516442 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516452 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516461 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516471 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516481 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516490 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516499 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516509 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516518 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516528 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516545 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516558 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516568 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516577 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516587 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516596 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516605 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516614 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516623 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516627 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516631 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516655 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516665 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516675 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516684 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516693 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516702 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516711 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516720 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516725 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516729 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516733 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516737 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516741 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516745 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516749 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516753 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516757 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516760 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516764 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516768 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516772 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516776 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516780 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516784 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516787 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516796 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516805 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516814 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516823 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:10.516832 : ERROR , FIX Server , Socket error :0, socket event result :0 
