20260923-16:11:04.856125 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993129 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993140 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993146 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993178 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993186 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993192 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993203 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993209 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993214 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993241 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993253 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993261 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993268 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993281 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993287 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993292 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993327 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993335 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993341 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993353 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993359 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993364 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993399 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993407 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993414 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993424 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993431 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993436 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993470 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993478 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993485 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993496 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993502 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993506 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993534 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993546 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993554 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993559 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993566 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993576 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993582 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993587 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993592 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993625 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993634 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993640 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993645 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993656 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993662 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993667 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993672 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993706 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993715 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993721 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993732 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993738 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993743 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993748 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993784 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993792 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993800 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993807 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993813 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993818 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993823 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993859 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993867 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993874 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993886 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993892 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.993934 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994061 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994080 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994139 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994257 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994412 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994567 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994604 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994614 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994627 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994636 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994649 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994657 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994670 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994678 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994686 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994698 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994707 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994714 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994726 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994734 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994741 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994788 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994809 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994819 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994834 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994843 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994851 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994863 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994872 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994880 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994892 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994901 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994909 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994920 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994929 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994936 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994948 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994957 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994964 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994976 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994985 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.994993 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995004 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995013 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995020 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995032 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995041 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995049 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995061 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995069 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995077 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995089 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995097 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995105 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995117 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995126 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995134 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995146 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995154 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995163 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995174 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995183 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995191 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995202 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995211 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995219 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995230 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995239 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995251 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995260 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995271 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995280 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995288 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995299 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995308 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995316 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995328 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995336 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995344 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995356 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995364 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995372 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995384 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995392 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995400 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995412 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995420 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995429 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995441 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995449 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995457 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995469 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995477 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995486 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995498 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995506 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995514 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995526 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995534 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995542 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995554 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995563 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995570 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995582 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995590 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995599 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995611 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995619 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995627 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995639 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995647 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995656 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995668 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995676 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995684 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995697 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995706 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995714 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995727 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995735 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995743 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995756 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995764 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995772 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995784 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995792 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995800 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995812 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995820 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995828 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995835 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995843 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995851 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995859 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995871 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995879 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995887 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995899 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995907 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995916 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995928 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995936 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995944 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995955 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995963 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995971 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995983 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.995992 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996000 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996011 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996020 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996028 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996039 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996048 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996056 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996067 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996075 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996083 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996095 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996103 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996111 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996123 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996131 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996139 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996151 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996159 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996167 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996178 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996187 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996195 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996208 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996217 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996225 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996238 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996246 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996254 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996265 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996274 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996281 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996293 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996302 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996309 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996321 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996330 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996338 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996350 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996358 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996366 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996378 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996386 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996394 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996402 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996409 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996424 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996432 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996441 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996452 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996461 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996468 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996480 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996488 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996497 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996508 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996517 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996524 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996536 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996544 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996553 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996565 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996573 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996581 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996593 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996601 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996609 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996621 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996629 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996637 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996649 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996657 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996665 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996677 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996685 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996693 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996705 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996713 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996721 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996734 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996742 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996750 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996794 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996815 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996827 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996841 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996850 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996858 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996871 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996879 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996888 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996900 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996909 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.996921 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997107 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997189 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997214 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997225 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997240 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997394 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997418 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997429 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997812 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997860 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997871 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997888 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997901 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997910 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997918 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.997931 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998028 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998048 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998058 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998198 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998220 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998230 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998240 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998314 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998459 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998544 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998627 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998680 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998704 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998716 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998722 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998744 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998755 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998762 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998785 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998796 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:04.998803 : ERROR , FIX Server , Socket error :0, socket event result :0 
