20260923-16:10:59.730427 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907680 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907698 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907716 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907734 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907752 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907770 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907789 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907807 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907823 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907839 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907858 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907874 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907890 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907908 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907924 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907940 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907958 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907974 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.907990 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908008 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908027 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908043 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908059 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908077 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908093 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908109 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908127 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908143 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908159 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908175 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908193 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908211 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908229 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908247 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908263 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908279 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908297 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908322 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908341 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908358 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908377 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908393 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908409 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908425 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908443 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908462 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908479 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908495 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908513 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908529 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908545 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908563 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908581 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908599 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908616 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908632 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908650 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908666 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908682 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908700 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908716 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908732 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908750 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908766 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908782 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908801 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908817 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908833 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908851 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908870 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908888 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908904 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908921 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908939 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908955 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908971 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.908989 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909006 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909022 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909040 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909071 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909088 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909106 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909124 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909142 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909158 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909174 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909190 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909206 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909224 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909242 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909261 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909279 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909297 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909316 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909334 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909352 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909370 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909387 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909405 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909423 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909441 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909457 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909474 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909493 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909511 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909527 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909543 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909561 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909577 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909593 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909611 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909628 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909644 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909662 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909678 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909694 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909712 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909728 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909744 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909762 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909779 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909797 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909813 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909829 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909847 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909865 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909884 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909902 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909920 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909938 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909956 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909974 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.909990 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910007 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910025 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910041 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910057 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910073 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910091 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910107 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910126 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910142 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910158 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910176 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910192 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910208 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910224 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910243 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910259 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910275 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910293 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910312 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910330 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910348 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910366 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910384 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910402 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910421 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910437 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910453 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910471 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910487 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910503 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910522 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910538 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910554 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910572 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910588 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910604 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910622 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910638 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910654 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910672 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910688 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910705 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910723 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910739 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910756 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910774 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910791 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910810 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910828 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910846 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910864 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910882 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910901 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910919 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910935 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910951 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910970 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.910986 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911002 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911020 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911038 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911069 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911087 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911106 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911124 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911142 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911161 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911179 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911198 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911216 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911234 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911252 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911271 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911289 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911307 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911326 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911342 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911358 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911376 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911392 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911409 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911427 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911443 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911459 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911477 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911493 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911509 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911527 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911546 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911564 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911583 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911599 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911615 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911631 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911649 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911665 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911681 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911699 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911715 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911731 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911750 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911767 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911786 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911804 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911822 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911840 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911858 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911876 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911894 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911912 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911928 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911944 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911963 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911979 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.911995 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912013 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912032 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912050 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912069 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912085 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912101 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912119 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912137 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912155 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912174 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912192 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912210 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912228 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912246 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912265 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912283 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912301 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912319 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912337 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912354 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912371 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912388 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912405 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912425 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912441 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912457 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912476 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912494 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912512 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912528 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912545 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912563 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912579 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912610 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912630 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912646 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912662 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912680 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912699 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912715 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912731 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912749 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912767 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912785 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912803 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912822 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912838 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912855 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912874 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912892 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912911 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912929 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912948 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912966 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.912985 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913003 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913021 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913039 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913070 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913089 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913107 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913126 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913144 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913162 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913180 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913198 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913216 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913235 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913253 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913272 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913290 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913307 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913323 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913339 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913357 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913376 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913394 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913412 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913431 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913449 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913467 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913485 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913503 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913522 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913540 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913558 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913577 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913596 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913614 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913630 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913646 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913662 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913678 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913694 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913713 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913729 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913745 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913764 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913782 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:59.913801 : ERROR , FIX Server , Socket error :0, socket event result :0 
