20260923-16:10:43.099988 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254118 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254128 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254138 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254144 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254153 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254163 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254173 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254183 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254193 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254204 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254210 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254219 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254229 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254239 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254248 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254258 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254280 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254292 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254304 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254315 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254326 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254332 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254342 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254352 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254362 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254372 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254381 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254391 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254397 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254406 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254416 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254422 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254428 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254433 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254442 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254452 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254458 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254468 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254478 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254488 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254497 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254507 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254517 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254523 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254532 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254542 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254552 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254562 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254571 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254585 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254599 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254608 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254618 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254627 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254637 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254646 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254652 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254660 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254670 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254679 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254690 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254700 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254709 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254715 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254723 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254733 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254742 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254752 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254761 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254771 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254776 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254785 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254794 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254804 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254813 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254822 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254832 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254841 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254850 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254860 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254866 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254875 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254884 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254893 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254903 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254912 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254922 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254927 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254936 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254946 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254955 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254964 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254974 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254983 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254993 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.254998 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255007 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255016 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255026 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255035 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255045 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255054 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255060 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255069 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255078 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255088 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255097 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255106 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255116 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255122 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255130 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255140 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255149 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255158 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255168 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255177 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255183 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255192 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255201 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255211 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255220 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255229 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255235 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255244 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255254 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255263 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255272 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255282 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255288 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255296 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255306 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255315 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255325 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255334 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255344 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255353 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255359 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255368 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255377 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255386 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255396 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255405 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255415 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255424 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255430 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255439 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255448 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255458 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255467 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255476 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255486 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255492 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255501 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255511 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255520 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255530 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255539 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255549 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255559 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255564 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255574 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255583 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255593 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255603 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255612 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255621 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255627 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255635 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255645 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255655 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255664 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255674 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255683 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255689 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255698 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255707 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255717 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255727 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255737 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255746 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255756 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255762 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255770 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255780 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255789 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255798 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255808 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255817 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255826 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255832 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255841 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255850 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255860 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255869 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255878 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255887 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255893 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255902 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255912 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255921 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255931 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255940 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255949 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255955 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255964 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255974 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255983 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.255993 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256002 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256012 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256022 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256031 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256040 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256046 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256055 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256064 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256074 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256083 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256093 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256103 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256109 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256117 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256126 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256136 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256145 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256155 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256164 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256170 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256179 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256188 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256198 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256207 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256216 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256226 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256231 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256240 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256250 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256260 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256270 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256294 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256305 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256316 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256327 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256337 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256346 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256356 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256362 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256370 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256380 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256390 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256399 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256408 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256418 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256424 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256429 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256434 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256439 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256444 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256453 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256463 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256473 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256482 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256492 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256498 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256506 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256516 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256526 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256535 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256545 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256554 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256560 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256569 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256578 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256588 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256597 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256607 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256616 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256622 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256630 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256650 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256658 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256664 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256669 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256675 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256680 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256685 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256690 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256695 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256700 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256705 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256709 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256714 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256719 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256724 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256729 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256734 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256739 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256744 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256749 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256753 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256758 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256763 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256768 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256773 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256778 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256783 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256788 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256792 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256798 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256802 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256807 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256812 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256817 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256835 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256843 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256849 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256855 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256860 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256865 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256870 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256875 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256880 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256884 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256889 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256894 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256899 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256904 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256909 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256914 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256919 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256924 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256929 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256934 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256939 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256944 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256948 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256953 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256958 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256963 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256968 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256973 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256978 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256982 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256987 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256992 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.256997 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.257002 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.257007 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:43.257012 : ERROR , FIX Server , Socket error :0, socket event result :0 
