20260923-16:10:23.518756 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887549 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887554 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887560 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887595 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887600 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887605 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887611 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887616 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887625 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887630 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887635 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887641 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887646 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887652 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887657 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887666 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887671 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887677 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887682 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887687 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887693 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887698 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887703 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887713 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887718 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887723 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887729 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887734 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887739 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887745 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887751 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887759 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887765 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887770 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887775 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887780 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887785 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887791 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887795 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887804 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887809 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887813 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887818 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887823 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887849 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887858 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887864 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887870 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887876 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887881 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887890 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887895 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887901 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887906 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887911 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887917 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887922 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887927 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887932 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887938 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887943 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887948 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887954 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887959 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887964 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887970 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887979 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887985 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887990 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.887995 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888000 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888006 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888011 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888017 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888025 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888030 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888035 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888040 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888045 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888051 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888056 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888061 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888069 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888075 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888080 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888085 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888090 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888095 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888100 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888105 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888115 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888120 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888125 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888131 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888136 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888142 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888147 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888160 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888166 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888171 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888176 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888181 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888187 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888192 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888197 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888203 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888211 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888217 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888222 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888227 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888232 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888238 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888243 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888249 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888259 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888264 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888269 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888275 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888280 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888286 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888291 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888296 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888306 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888311 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888317 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888322 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888327 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888332 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888338 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888343 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888353 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888358 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888364 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888369 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888374 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888380 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888385 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888390 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888400 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888405 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888410 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888415 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888421 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888426 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888432 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888437 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888446 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888451 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888457 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888462 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888467 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888472 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888478 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888483 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888492 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888498 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888503 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888508 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888514 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888519 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888524 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888530 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888539 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888544 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888549 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888555 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888560 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888565 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888571 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888576 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888584 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888590 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888595 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888600 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888605 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888611 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888616 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888621 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888630 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888636 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888641 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888646 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888651 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888656 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888661 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888666 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888676 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888681 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888686 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888692 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888697 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888703 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888708 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888718 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888723 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888728 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888733 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888739 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888744 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888749 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888759 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888764 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888769 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888775 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888780 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888786 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888791 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888800 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888805 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888810 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888815 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888821 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888826 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888831 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888837 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888845 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888850 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888856 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888861 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888866 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888871 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888877 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888882 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888887 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888893 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888898 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888903 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888908 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888914 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888919 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888924 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888930 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888939 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888944 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888949 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888955 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888960 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888965 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888971 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888976 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888981 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888986 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888992 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.888997 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889002 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889007 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889012 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889018 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889023 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889028 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889033 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889039 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889044 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889049 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889054 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889060 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889081 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889159 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889167 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889172 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889178 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889183 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889188 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889193 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889199 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889204 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889209 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889214 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889219 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889224 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889229 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889234 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889240 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889245 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889250 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889255 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889261 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889266 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889271 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889276 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889281 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889287 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889292 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889297 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889303 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889308 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889313 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889318 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889323 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889328 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889333 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889338 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889343 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889348 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889353 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889358 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889364 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889369 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889374 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889379 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889385 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889390 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889395 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889400 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889405 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889411 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889416 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889421 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889426 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889432 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889437 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889442 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889447 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889453 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889458 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889463 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889468 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889474 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889479 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889484 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889489 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889494 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889500 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889505 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889510 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889515 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889521 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889526 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889531 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889536 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889542 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889547 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889552 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889557 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889562 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889568 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889573 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889578 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889583 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889589 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889594 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889599 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889605 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889610 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889615 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889621 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889626 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889631 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:23.889636 : ERROR , FIX Server , Socket error :0, socket event result :0 
