20260923-16:11:18.731042 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946079 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946086 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946092 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946101 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946108 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946115 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946122 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946129 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946136 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946143 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946149 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946156 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946163 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946169 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946176 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946183 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946189 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946193 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946199 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946206 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946213 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946221 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946229 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946235 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946242 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946248 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946255 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946272 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946278 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946283 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946291 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946299 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946307 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946314 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946321 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946328 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946334 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946373 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946383 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946392 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946400 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946408 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946431 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946437 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946444 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946451 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946458 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946465 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946471 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946480 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946486 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946490 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946492 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946495 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946498 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946502 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946504 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946511 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946537 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946540 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946543 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.946552 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.947727 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.947756 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.947765 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.947807 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.947844 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.947938 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948095 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948120 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948161 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948201 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948206 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948244 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948282 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948326 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948384 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948483 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948566 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948572 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948606 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948615 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948617 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948620 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948622 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948637 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948644 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948652 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948659 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948667 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948674 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948681 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948701 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948705 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948708 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948710 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948733 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948740 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948760 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948765 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948768 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948771 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948774 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948824 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948850 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948912 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948917 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948921 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948923 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948926 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948928 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948931 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948934 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948936 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.948975 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949104 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949249 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949318 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949376 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949418 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949506 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949515 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949522 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949529 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949536 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949543 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949551 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949559 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949566 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949569 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949572 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949574 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949577 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949579 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949582 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949585 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949587 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949590 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949592 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949595 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949598 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949601 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949608 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949610 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949613 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949615 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949617 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949620 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949622 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949625 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949627 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949631 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949633 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949636 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949638 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949641 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949643 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949646 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949648 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949651 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949688 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949696 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949703 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949711 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949718 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949722 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949725 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949728 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949730 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949733 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949736 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949738 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949741 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949744 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949746 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949749 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949751 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949754 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949756 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949759 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949762 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949764 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949767 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949769 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949772 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949775 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949781 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949786 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949791 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949794 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949796 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949799 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949802 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949804 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949806 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949809 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949811 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949814 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949816 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949819 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949821 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949823 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949826 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949828 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949831 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949833 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949836 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949838 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949840 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949843 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949846 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949849 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949852 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949854 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949857 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949859 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949861 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949863 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949866 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949868 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949871 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949874 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949881 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949888 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949895 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949902 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949909 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949912 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949915 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949917 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949920 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949922 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949925 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949927 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949932 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949935 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949937 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949940 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949942 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949945 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949947 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949950 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.949952 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950031 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950035 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950038 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950040 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950043 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950045 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950048 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950050 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950053 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950056 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950064 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950071 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950078 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950085 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950088 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950090 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950094 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950096 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950099 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950101 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950104 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950106 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950108 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950111 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950113 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950116 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950118 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950121 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950124 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950126 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950128 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950135 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950138 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950140 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950143 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950145 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950148 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950152 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950155 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950157 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950161 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950164 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950166 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950168 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950171 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950173 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950180 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950186 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950193 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950200 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950207 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950214 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950222 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950229 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950236 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950242 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950249 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950256 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950262 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950269 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950276 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950286 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950330 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950336 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950344 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950351 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950358 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950365 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950372 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950378 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950385 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950392 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950395 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950397 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950400 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950402 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950405 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950407 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950410 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950412 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950415 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950417 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950419 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950424 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950427 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950429 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950432 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950434 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950438 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950440 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950443 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950445 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950448 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950450 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950453 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950456 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950458 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950461 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950463 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950466 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950469 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950472 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950474 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950477 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950479 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:18.950482 : ERROR , FIX Server , Socket error :0, socket event result :0 
