20260923-16:10:47.915892 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.293867 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.293885 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.293904 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.293922 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.293940 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.293959 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.293977 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.293996 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294012 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294028 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294046 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294065 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294081 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294126 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294144 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294160 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294176 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294194 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294209 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294225 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294243 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294261 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294295 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294311 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294326 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294344 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294360 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294376 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294393 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294409 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294425 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294443 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294460 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294478 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294496 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294514 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294532 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294549 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294567 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294585 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294603 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294620 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294638 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294656 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294676 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294694 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294712 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294730 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294748 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294765 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294783 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294801 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294819 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294836 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294854 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294872 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294890 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294908 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294926 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294944 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294960 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294976 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.294991 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295009 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295027 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295045 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295060 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295076 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295092 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295110 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295128 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295145 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295163 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295181 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295199 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295216 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295234 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295250 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295266 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295283 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295301 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295317 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295333 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295348 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295366 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295384 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295400 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295415 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295442 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295458 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295476 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295494 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295512 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295529 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295547 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295563 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295578 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295596 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295612 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295628 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295646 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295664 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295682 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295700 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295717 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295735 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295753 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295771 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295788 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295806 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295824 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295842 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295857 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295873 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295891 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295909 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295927 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295944 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295962 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295980 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.295998 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296015 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296033 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296051 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296069 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296087 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296104 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296122 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296140 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296158 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296176 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296193 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296211 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296229 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296246 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296264 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296296 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296314 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296332 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296349 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296367 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296385 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296403 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296418 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296436 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296454 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296471 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296489 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296505 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296521 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296536 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296554 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296569 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296585 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296603 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296620 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296636 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296652 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296669 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296687 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296705 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296721 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296736 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296754 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296772 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296790 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296807 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296825 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296843 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296860 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296878 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296896 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296914 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296932 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296949 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296967 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.296985 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297003 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297021 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297038 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297056 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297074 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297094 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297112 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297129 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297147 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297165 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297180 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297196 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297212 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297228 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297243 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297261 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297280 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297298 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297316 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297334 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297353 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297370 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297386 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297402 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297420 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297438 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297456 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297474 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297492 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297510 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297534 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297553 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297571 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297588 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297606 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297624 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297642 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297660 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297678 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297696 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297714 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297732 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297749 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297767 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297785 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297803 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297821 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297839 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297856 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297874 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297892 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297912 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297930 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297948 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297966 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.297984 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298002 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298020 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298037 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298053 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298069 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298087 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298102 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298118 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298136 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298152 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298167 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298185 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298203 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298221 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298239 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298256 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298274 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298307 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298325 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298342 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298358 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298374 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298392 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298408 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298423 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298441 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298459 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298477 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298494 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298513 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298530 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298548 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298566 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298584 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298602 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298620 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298638 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298656 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298674 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298692 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298710 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298730 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298748 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298766 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298782 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298797 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298815 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298831 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298847 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298865 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298881 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298896 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298914 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298930 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298946 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298964 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298980 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.298996 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299013 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299031 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299047 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299063 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299080 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299098 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299116 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299134 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299151 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299169 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299187 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299205 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299222 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299238 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299254 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299271 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299287 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299303 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299320 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299336 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299351 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299369 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299385 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299400 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299416 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299433 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299449 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299464 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299482 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299510 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299528 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299544 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299559 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299577 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299593 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299609 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299635 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299653 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299669 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299685 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299702 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299720 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299738 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299756 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299772 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299787 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299803 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299820 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299836 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299851 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299869 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299885 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299900 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299918 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299934 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299949 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299967 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:48.299983 : ERROR , FIX Server , Socket error :0, socket event result :0 
