20260923-16:37:13.047125 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134436 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134439 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134441 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134443 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134445 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134448 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134450 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134452 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134455 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134457 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134459 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134461 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134464 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134466 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134469 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134471 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134473 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134475 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134478 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134480 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134482 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134484 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134487 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134489 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134491 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134494 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134496 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134498 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134501 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134503 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134505 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134508 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134510 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134512 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134515 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134517 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134519 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134521 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134524 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134526 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134528 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134530 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134533 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134535 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134537 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134540 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134542 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134544 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134546 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134549 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134551 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134553 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134556 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134558 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134560 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134563 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134565 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134567 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134569 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134572 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134574 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134576 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134578 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134581 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134583 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134585 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134587 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134590 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134592 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134594 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134597 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134599 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134602 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134604 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134607 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134609 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134612 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134614 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134616 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134619 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134621 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134623 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134626 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134628 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134630 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134633 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134635 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134638 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134640 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134642 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134645 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134647 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134649 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134652 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134654 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134656 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134658 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134661 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134663 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134665 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134668 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134670 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134672 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134675 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134677 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134679 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134682 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134684 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134686 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134689 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134691 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134693 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134695 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134698 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134700 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134702 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134705 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134707 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134709 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134712 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134714 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134716 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134719 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134721 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134724 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134726 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134729 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134731 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134734 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134750 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134756 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134761 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134763 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134766 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134769 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134771 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134773 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134776 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134778 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134780 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134783 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134785 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134788 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134791 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134799 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134802 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134805 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134808 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134810 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134813 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134816 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134821 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134824 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134826 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134833 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134836 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134839 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134841 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134847 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134850 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134852 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134855 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134858 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134861 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134863 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134865 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134867 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134870 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134872 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134874 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134877 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134879 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134882 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134884 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134886 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134889 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134897 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134901 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134908 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134915 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134918 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134941 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134946 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134953 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134960 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134964 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134970 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134976 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134983 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134989 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.134996 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135002 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135004 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135010 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135017 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135023 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135030 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135036 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135042 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135049 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135051 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135057 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135064 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135070 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135076 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135082 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135089 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135095 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135102 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135108 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135114 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135121 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135127 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135133 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135140 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135146 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135154 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135160 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135167 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135173 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135180 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135186 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135193 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135199 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135205 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135211 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135218 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135224 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135230 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135237 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135243 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135250 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135256 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135262 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135268 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135275 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135281 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135287 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135294 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135300 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135307 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135315 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135334 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135343 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135352 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135360 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135367 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135374 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135381 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135384 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135390 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135397 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135400 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135403 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135405 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135407 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135410 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135413 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135415 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135418 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135420 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135422 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135425 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135427 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135430 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135432 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135435 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135437 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135439 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135442 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135444 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135450 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135453 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135458 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135464 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135470 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135476 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135481 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135488 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135494 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135500 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135503 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135505 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135507 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135510 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135512 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135514 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135516 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135519 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135521 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135523 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135526 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135528 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135530 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135532 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135534 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135536 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135538 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135540 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135543 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135545 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135547 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135549 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135552 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135555 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135558 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135560 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135562 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135565 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135567 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135570 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135572 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135575 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135577 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135580 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135582 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135585 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135587 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135589 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135592 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135594 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135596 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135599 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135601 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135603 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135606 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135608 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135611 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135613 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135616 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135618 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135620 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135623 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135625 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135628 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135630 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135633 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135635 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135637 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135640 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135642 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135645 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135647 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135649 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135651 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135654 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135656 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135658 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:13.135661 : ERROR , FIX Server , Socket error :0, socket event result :0 
