20260923-16:10:53.969367 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.172983 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.172989 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173020 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173029 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173038 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173046 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173054 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173062 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173070 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173080 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173090 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173099 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173108 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173116 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173123 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173129 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173136 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173142 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173149 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173156 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173163 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173171 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173180 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173189 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173198 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173206 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173214 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173221 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173229 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173236 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173243 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173250 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173256 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173264 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173271 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173279 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173285 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173292 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173299 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173305 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173312 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173318 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173325 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173331 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173338 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173368 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173377 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173385 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173393 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173401 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173407 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173413 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173421 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173427 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173433 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173439 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173447 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173453 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173460 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173467 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173473 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173480 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173487 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173494 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173501 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173509 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173516 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173523 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173532 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173540 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173546 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173552 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173558 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173564 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173572 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173577 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173583 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173588 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173595 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173600 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173607 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173618 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173629 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173634 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173640 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173645 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173650 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173655 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173660 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173667 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173676 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173686 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173691 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173697 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173702 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173708 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173713 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173718 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173724 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173734 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173740 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173746 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173756 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173761 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173768 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173773 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173821 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173834 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173843 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173851 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173859 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173869 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173875 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173881 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173886 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173893 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173903 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173908 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173914 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173919 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173925 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173931 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173938 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173942 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173950 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173957 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173967 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173972 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173978 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173983 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173988 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.173993 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174002 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174008 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174014 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174019 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174026 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174031 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174037 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174042 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174048 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174053 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174060 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174065 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174071 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174076 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174083 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174088 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174094 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174099 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174106 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174111 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174131 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174139 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174144 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174151 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174155 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174165 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174170 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174177 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174183 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174189 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174194 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174200 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174205 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174212 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174217 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174224 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174230 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174235 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174245 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174250 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174257 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174263 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174268 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174277 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174282 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174289 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174294 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174301 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174310 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174315 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174320 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174325 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174335 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174342 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174351 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174357 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174363 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174368 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174374 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174382 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174388 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174394 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174399 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174406 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174413 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174422 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174427 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174434 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174439 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174448 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174454 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174460 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174466 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174472 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174479 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174488 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174494 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174501 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174542 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174553 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174561 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174570 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174577 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174586 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174592 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174598 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174608 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174618 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174623 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174629 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174634 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174640 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174645 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174650 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174657 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174664 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174671 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174677 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174682 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174688 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174694 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174701 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174706 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174712 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174720 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174727 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174737 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174742 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174748 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174754 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174760 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174765 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174772 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174777 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174783 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174788 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174794 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174801 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174806 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174813 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174822 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174832 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174841 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174846 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174853 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174858 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174865 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174870 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174876 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174882 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174888 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174892 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174898 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174905 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174915 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174920 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174927 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174933 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174939 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174946 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174951 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174958 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174965 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174972 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174977 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174983 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174989 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.174995 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175005 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175011 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175016 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175022 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175059 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175068 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175078 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175086 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175093 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175100 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175107 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175113 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175120 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175128 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175138 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175143 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175149 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175154 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175160 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175166 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175173 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175178 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175184 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175190 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175197 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175203 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175210 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175217 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175223 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175230 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175239 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175249 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175254 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175260 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175266 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175272 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175277 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175284 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175294 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175303 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175308 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175314 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175320 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175326 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175331 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175338 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175345 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175352 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175360 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175366 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175373 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175380 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175385 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175392 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175401 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175408 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175415 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175422 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175428 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175434 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175444 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175451 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175456 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175462 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175468 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175474 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175480 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175487 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:54.175494 : ERROR , FIX Server , Socket error :0, socket event result :0 
