20260923-16:37:10.190081 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705420 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705435 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705449 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705463 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705477 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705494 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705508 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705522 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705536 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705549 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705564 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705577 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705592 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705606 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705620 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705636 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705653 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705669 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705683 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705697 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705713 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705729 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705745 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705760 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705776 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705792 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705807 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705823 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705839 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705855 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705871 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705885 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705900 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705915 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705930 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705945 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705958 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705974 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.705988 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706002 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706018 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706032 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706046 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706060 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706076 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706090 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706105 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706120 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706135 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706164 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706183 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706199 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706216 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706233 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706250 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706268 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706285 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706303 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706321 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706338 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706356 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706371 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706385 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706400 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706415 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706429 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706443 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706459 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706473 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706487 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706502 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706515 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706530 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706544 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706558 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706575 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706590 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706604 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706621 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706635 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706652 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706670 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706685 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706700 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706717 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706733 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706748 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706766 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706785 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706803 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706820 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706837 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706854 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706870 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706886 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706903 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706919 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706936 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706951 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706965 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706979 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.706994 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707008 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707022 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707036 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707053 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707067 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707081 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707097 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707111 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707125 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707141 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707155 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707169 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707185 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707199 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707213 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707229 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707243 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707257 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707273 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707287 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707301 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707317 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707331 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707345 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707360 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707375 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707402 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707419 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707433 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707447 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707463 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707477 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707491 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707508 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707524 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707540 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707556 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707572 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707588 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707604 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707620 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707636 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707652 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707668 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707684 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707700 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707717 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707733 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707749 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707763 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707777 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707793 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707807 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707821 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707837 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707851 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707865 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707882 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707896 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707910 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707925 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707940 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707954 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707968 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707984 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.707998 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708012 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708028 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708042 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708056 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708072 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708088 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708104 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708120 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708136 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708163 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708180 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708194 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708208 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708224 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708239 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708253 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708269 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708283 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708297 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708313 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708327 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708341 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708357 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708371 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708387 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708404 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708420 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708436 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708452 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708466 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708480 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708496 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708510 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708524 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708540 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708554 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708568 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708584 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708598 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708612 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708628 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708642 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708656 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708672 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708698 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708715 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708730 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708744 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708760 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708776 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708792 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708808 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708825 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708841 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708857 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708873 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708890 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708906 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708922 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708938 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708954 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708970 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.708986 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709002 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709018 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709034 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709050 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709066 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709083 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709097 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709111 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709127 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709143 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709159 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709173 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709187 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709203 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709217 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709231 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709247 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709261 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709275 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709291 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709305 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709319 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709335 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709349 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709363 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709379 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709393 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709407 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709423 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709437 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709451 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709467 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709483 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709499 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709515 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709531 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709547 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709563 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709579 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709595 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709611 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709627 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709642 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709656 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709672 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709686 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709700 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709716 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709730 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709744 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709758 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709774 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709790 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709805 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709819 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709836 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709850 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709865 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709881 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709896 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709911 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709927 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709942 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709956 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709973 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.709987 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710002 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710018 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710033 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710047 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710064 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710080 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710095 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710109 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710125 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710140 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710155 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710184 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710198 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710213 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710229 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710244 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710259 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710275 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710290 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710304 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710321 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710335 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710350 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710367 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710384 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710400 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710417 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710433 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710450 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710466 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710481 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710495 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710511 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710526 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710540 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710557 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710572 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710586 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710603 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710617 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710632 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710648 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710665 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710681 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710698 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710714 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710731 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710748 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710762 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710776 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710792 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:37:10.710806 : ERROR , FIX Server , Socket error :0, socket event result :0 
