20260923-16:11:11.726388 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988537 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988548 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988554 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988576 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988582 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988587 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988592 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988597 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988602 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988607 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988612 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988617 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988622 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988656 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988666 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988727 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988734 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988739 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988744 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988788 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988794 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988800 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.988804 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989405 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989429 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989436 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989477 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989483 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989488 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989494 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989499 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989504 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989509 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989515 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989520 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989525 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989530 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989582 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989599 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989606 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989612 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989617 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989623 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989628 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989633 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989638 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989643 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989649 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989654 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989659 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989664 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989670 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989675 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989681 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989686 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989701 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989707 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989719 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989725 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989731 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989736 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989772 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989783 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989791 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989801 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989807 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989813 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989818 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989823 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989828 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989833 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989839 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989844 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989850 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.989855 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990542 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990565 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990572 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990578 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990589 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990596 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990607 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990614 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990625 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990638 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990683 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990694 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990701 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990706 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990711 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990724 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990730 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990742 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990748 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990759 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990766 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990771 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990776 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990787 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990793 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990805 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990811 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990823 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990829 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990835 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990841 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990857 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990865 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990872 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990910 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990922 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990930 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990936 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990957 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990963 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990969 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990974 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990986 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.990993 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991004 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991010 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991022 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991028 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991034 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991039 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991050 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991056 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991068 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991075 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991086 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991095 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991100 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991113 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991148 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991160 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991167 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991173 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991179 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991190 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991197 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991208 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991215 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991220 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991225 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991236 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991242 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991254 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991260 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991272 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991278 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991283 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991289 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991301 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991307 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991319 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991325 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991331 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991370 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991382 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991389 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991395 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991400 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991411 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991417 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991429 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991435 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991447 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991453 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991458 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991464 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991476 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991482 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991494 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991500 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991511 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991517 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991525 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991538 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991544 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991549 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991554 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.991595 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992037 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992064 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992072 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992078 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992083 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992089 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992101 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992107 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992119 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992161 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992168 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992174 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992184 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992191 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992202 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992209 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992215 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992224 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992231 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992243 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992249 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992255 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992260 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992303 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992315 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992323 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992329 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992341 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992347 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992358 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992365 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992376 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992382 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992394 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992400 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992434 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992447 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992455 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992466 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992473 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992489 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992495 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992500 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992506 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992518 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992524 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992536 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992542 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992553 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992560 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992565 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992571 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992582 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992588 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992600 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992606 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992617 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992624 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992629 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992700 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992711 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992718 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992724 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992729 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992739 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992745 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992756 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992763 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992774 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992781 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992786 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992791 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992803 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992809 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992821 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992827 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992833 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992843 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992849 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992855 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992861 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992871 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992878 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992923 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992933 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992940 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992950 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992955 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992968 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992975 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992981 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992988 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.992996 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993002 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993009 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993016 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993024 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993031 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993036 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993056 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993063 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993075 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993081 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993092 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993098 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993110 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993116 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993173 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993185 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993192 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993198 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993204 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993215 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993222 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993233 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993240 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993245 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993255 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993262 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993273 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993280 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993286 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993295 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993301 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993307 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993312 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993323 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993329 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993334 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993340 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993350 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993389 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993415 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993423 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993428 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993440 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993447 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993458 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993467 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993478 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993484 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993489 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993495 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993506 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993512 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993523 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993529 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993540 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993546 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993551 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993556 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993567 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993573 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993584 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993590 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993678 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993690 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993696 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993701 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993707 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993717 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993723 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993752 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993758 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993763 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993768 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:11:11.993780 : ERROR , FIX Server , Socket error :0, socket event result :0 
